timestamp;temperature;temp_outside
2024-06-01T13:30:00;30,788261;33,255595
2024-06-01T13:35:00;30,788261;33,373381
2024-06-01T13:40:00;30,768621;32,961129
2024-06-01T13:45:00;30,748981;32,69611
2024-06-01T13:50:00;30,739161;33,059284
2024-06-01T13:55:00;30,739161;33,108362
2024-06-01T14:00:00;30,729341;32,244597
2024-06-01T14:05:00;30,729341;31,802899
2024-06-01T14:10:00;30,719521;31,901054
2024-06-01T14:15:00;30,719521;30,644668
2024-06-01T14:20:00;30,709702;29,918442
2024-06-01T14:25:00;30,699882;29,340193
2024-06-01T14:30:00;30,690062;29,359795
2024-06-01T14:35:00;30,690062;29,546011
2024-06-01T14:40:00;30,699882;29,06577
2024-06-01T14:45:00;30,680242;28,575729
2024-06-01T14:50:00;30,690062;27,811265
2024-06-01T14:55:00;30,680242;27,184012
2024-06-01T15:00:00;30,670422;26,80178
2024-06-01T15:05:00;30,670422;26,576361
2024-06-01T15:10:00;30,660602;26,478352
2024-06-01T15:15:00;30,650782;26,497954
2024-06-01T15:20:00;30,650782;26,635166
2024-06-01T15:25:00;30,650782;26,576361
2024-06-01T15:30:00;30,650782;26,262734
2024-06-01T15:35:00;30,660602;26,439149
2024-06-01T15:40:00;30,650782;26,840983
2024-06-01T15:45:00;30,660602;27,233016
2024-06-01T15:50:00;30,650782;27,556443
2024-06-01T15:55:00;30,650782;27,693655
2024-06-01T16:00:00;30,650782;27,625049
2024-06-01T16:05:00;30,650782;27,63485
2024-06-01T16:10:00;30,660602;27,87007
2024-06-01T16:15:00;30,670422;28,11509
2024-06-01T16:20:00;30,670422;28,556127
2024-06-01T16:25:00;30,680242;28,781546
2024-06-01T16:30:00;30,670422;28,879555
2024-06-01T16:35:00;30,680242;29,134376
2024-06-01T16:40:00;30,690062;29,340193
2024-06-01T16:45:00;30,699882;29,369596
2024-06-01T16:50:00;30,709702;29,232384
2024-06-01T16:55:00;30,709702;29,144177
2024-06-01T17:00:00;30,709702;29,06577
2024-06-01T17:05:00;30,719521;28,810949
2024-06-01T17:10:00;30,729341;28,438518
2024-06-01T17:15:00;30,739161;27,977879
2024-06-01T17:20:00;30,739161;27,478037
2024-06-01T17:25:00;30,739161;26,703771
2024-06-01T17:30:00;30,739161;26,115722
2024-06-01T17:35:00;30,729341;25,831498
2024-06-01T17:40:00;30,729341;25,713888
2024-06-01T17:45:00;30,729341;25,684486
2024-06-01T17:50:00;30,729341;25,635481
2024-06-01T17:55:00;30,719521;25,625681
2024-06-01T18:00:00;30,709702;25,664884
2024-06-01T18:05:00;30,699882;25,713888
2024-06-01T18:10:00;30,690062;25,792295
2024-06-01T18:15:00;30,699882;25,821697
2024-06-01T18:20:00;30,690062;25,792295
2024-06-01T18:25:00;30,690062;25,664884
2024-06-01T18:30:00;30,690062;25,527672
2024-06-01T18:35:00;30,690062;25,370859
2024-06-01T18:40:00;30,690062;25,214046
2024-06-01T18:45:00;30,699882;25,194444
2024-06-01T18:50:00;30,680242;25,184643
2024-06-01T18:55:00;30,680242;25,155241
2024-06-01T19:00:00;30,680242;25,155241
2024-06-01T19:05:00;30,670422;25,096436
2024-06-01T19:10:00;30,670422;25,008229
2024-06-01T19:15:00;30,660602;24,773348
2024-06-01T19:20:00;30,670422;24,577624
2024-06-01T19:25:00;30,650782;24,391687
2024-06-01T19:30:00;30,660602;24,244894
2024-06-01T19:35:00;30,640962;24,107888
2024-06-01T19:40:00;30,631142;23,931736
2024-06-01T19:45:00;30,621322;23,804516
2024-06-01T19:50:00;30,611503;23,706654
2024-06-01T19:55:00;30,611503;23,608792
2024-06-01T20:00:00;30,601683;23,520717
2024-06-01T20:05:00;30,601683;23,364138
2024-06-01T20:10:00;30,591863;23,187987
2024-06-01T20:15:00;30,582043;23,119483
2024-06-01T20:20:00;30,572223;23,041194
2024-06-01T20:25:00;30,552583;22,92376
2024-06-01T20:30:00;30,532943;22,84547
2024-06-01T20:35:00;30,523123;22,747608
2024-06-01T20:40:00;30,513303;22,649747
2024-06-01T20:45:00;30,513303;22,591029
2024-06-01T20:50:00;30,503484;22,581243
2024-06-01T20:55:00;30,493664;22,561671
2024-06-01T21:00:00;30,474024;22,551885
2024-06-01T21:05:00;30,464204;22,63996
2024-06-01T21:10:00;30,444564;22,728036
2024-06-01T21:15:00;30,434744;22,816112
2024-06-01T21:20:00;30,424924;22,874829
2024-06-01T21:25:00;30,415104;22,894401
2024-06-01T21:30:00;30,405284;22,904187
2024-06-01T21:35:00;30,375825;22,894401
2024-06-01T21:40:00;30,375825;22,816112
2024-06-01T21:45:00;30,356185;22,708464
2024-06-01T21:50:00;30,346365;22,591029
2024-06-01T21:55:00;30,326725;22,375733
2024-06-01T22:00:00;30,307085;22,170224
2024-06-01T22:05:00;30,287446;22,013645
2024-06-01T22:10:00;30,287446;21,857066
2024-06-01T22:15:00;30,287446;21,739632
2024-06-01T22:20:00;30,277626;21,651556
2024-06-01T22:25:00;30,257986;21,573267
2024-06-01T22:30:00;30,228526;21,524336
2024-06-01T22:35:00;30,218706;21,465619
2024-06-01T22:40:00;30,199066;21,406901
2024-06-01T22:45:00;30,179427;21,181819
2024-06-01T22:50:00;30,169607;20,976309
2024-06-01T22:55:00;30,149967;20,976309
2024-06-01T23:00:00;30,149967;21,035027
2024-06-01T23:05:00;30,140147;21,064385
2024-06-01T23:10:00;30,130327;21,240536
2024-06-01T23:15:00;30,091047;21,377543
2024-06-01T23:20:00;30,081228;21,357971
2024-06-01T23:25:00;30,061588;21,240536
2024-06-01T23:30:00;30,041948;21,044813
2024-06-01T23:35:00;30,022308;20,849089
2024-06-01T23:40:00;30,012488;20,643579
2024-06-01T23:45:00;29,992859;20,447856
2024-06-01T23:50:00;29,992859;20,301063
2024-06-01T23:55:00;29,983054;20,23256
2024-06-02T00:00:00;29,963443;20,222773
2024-06-02T00:05:00;29,943833;20,193415
2024-06-02T00:10:00;29,924223;20,193415
2024-06-02T00:15:00;29,894807;20,23256
2024-06-02T00:20:00;29,875197;20,379352
2024-06-02T00:25:00;29,855586;20,614221
2024-06-02T00:30:00;29,845781;20,878448
2024-06-02T00:35:00;29,835976;21,054599
2024-06-02T00:40:00;29,816365;21,10353
2024-06-02T00:45:00;29,78695;21,083957
2024-06-02T00:50:00;29,777144;21,015454
2024-06-02T00:55:00;29,757534;20,976309
2024-06-02T01:00:00;29,737924;20,907806
2024-06-02T01:05:00;29,718313;20,819731
2024-06-02T01:10:00;29,698703;20,741441
2024-06-02T01:15:00;29,679092;20,643579
2024-06-02T01:20:00;29,669287;20,545717
2024-06-02T01:25:00;29,659482;20,438069
2024-06-02T01:30:00;29,639872;20,320635
2024-06-02T01:35:00;29,620261;20,173843
2024-06-02T01:40:00;29,590845;20,02705
2024-06-02T01:45:00;29,571235;19,890207
2024-06-02T01:50:00;29,541819;19,792492
2024-06-02T01:55:00;29,532014;19,694776
2024-06-02T02:00:00;29,512404;19,59706
2024-06-02T02:05:00;29,492793;19,479801
2024-06-02T02:10:00;29,482988;19,372314
2024-06-02T02:15:00;29,463378;19,274598
2024-06-02T02:20:00;29,433962;19,157339
2024-06-02T02:25:00;29,414352;19,030308
2024-06-02T02:30:00;29,394741;18,913049
2024-06-02T02:35:00;29,365326;18,805562
2024-06-02T02:40:00;29,35552;18,688303
2024-06-02T02:45:00;29,33591;18,619902
2024-06-02T02:50:00;29,306494;18,541729
2024-06-02T02:55:00;29,296689;18,444013
2024-06-02T03:00:00;29,267273;18,346297
2024-06-02T03:05:00;29,247663;18,268125
2024-06-02T03:10:00;29,228053;18,189952
2024-06-02T03:15:00;29,198637;18,121551
2024-06-02T03:20:00;29,179027;18,05315
2024-06-02T03:25:00;29,149611;17,974977
2024-06-02T03:30:00;29,130001;17,877262
2024-06-02T03:35:00;29,100585;17,80886
2024-06-02T03:40:00;29,080974;17,711145
2024-06-02T03:45:00;29,061364;17,662287
2024-06-02T03:50:00;29,031948;17,68183
2024-06-02T03:55:00;29,012338;17,672058
2024-06-02T04:00:00;28,992728;17,603657
2024-06-02T04:05:00;28,973117;17,545028
2024-06-02T04:10:00;28,943701;17,535256
2024-06-02T04:15:00;28,933896;17,505941
2024-06-02T04:20:00;28,904481;17,515713
2024-06-02T04:25:00;28,88487;17,49617
2024-06-02T04:30:00;28,86526;17,447312
2024-06-02T04:35:00;28,845649;17,388682
2024-06-02T04:40:00;28,816234;17,300738
2024-06-02T04:45:00;28,796623;17,25188
2024-06-02T04:50:00;28,777013;17,212794
2024-06-02T04:55:00;28,737792;17,183479
2024-06-02T05:00:00;28,727987;17,232337
2024-06-02T05:05:00;28,718182;17,31051
2024-06-02T05:10:00;28,698571;17,349596
2024-06-02T05:15:00;28,688766;17,369139
2024-06-02T05:20:00;28,678961;18,287668
2024-06-02T05:25:00;28,669156;19,04008
2024-06-02T05:30:00;28,65935;19,59706
2024-06-02T05:35:00;28,649545;20,124912
2024-06-02T05:40:00;28,65935;20,330421
2024-06-02T05:45:00;28,65935;20,144484
2024-06-02T05:50:00;28,63974;18,932592
2024-06-02T05:55:00;28,63974;18,307211
2024-06-02T06:00:00;28,62013;17,984749
2024-06-02T06:05:00;28,600519;17,769774
2024-06-02T06:10:00;28,580909;17,584114
2024-06-02T06:15:00;28,561298;17,525485
2024-06-02T06:20:00;28,541688;17,43754
2024-06-02T06:25:00;28,522077;17,369139
2024-06-02T06:30:00;28,502467;17,330053
2024-06-02T06:35:00;28,482857;17,31051
2024-06-02T06:40:00;28,463246;17,290967
2024-06-02T06:45:00;28,453441;17,271424
2024-06-02T06:50:00;28,424025;17,193251
2024-06-02T06:55:00;28,39461;17,095535
2024-06-02T07:00:00;28,374999;17,017362
2024-06-02T07:05:00;28,355389;16,948961
2024-06-02T07:10:00;28,335778;16,978276
2024-06-02T07:15:00;28,316168;16,909875
2024-06-02T07:20:00;28,286752;16,900103
2024-06-02T07:25:00;28,276947;16,88056
2024-06-02T07:30:00;28,267142;16,929418
2024-06-02T07:35:00;28,247531;17,056449
2024-06-02T07:40:00;28,237726;17,203022
2024-06-02T07:45:00;28,227921;17,574343
2024-06-02T07:50:00;28,257337;18,698074
2024-06-02T07:55:00;28,247531;18,961907
2024-06-02T08:00:00;28,286752;19,890207
2024-06-02T08:05:00;28,325973;20,633793
2024-06-02T08:10:00;28,325973;19,792492
2024-06-02T08:15:00;28,335778;18,98145
2024-06-02T08:20:00;28,325973;18,473328
2024-06-02T08:25:00;28,316168;18,29744
2024-06-02T08:30:00;28,306363;18,05315
2024-06-02T08:35:00;28,296558;17,994521
2024-06-02T08:40:00;28,286752;17,926119
2024-06-02T08:45:00;28,267142;17,818632
2024-06-02T08:50:00;28,267142;18,092236
2024-06-02T08:55:00;28,247531;17,847947
2024-06-02T09:00:00;28,227921;17,554799
2024-06-02T09:05:00;28,198505;17,408226
2024-06-02T09:10:00;28,16909;17,222566
2024-06-02T09:15:00;28,139674;17,242109
2024-06-02T09:20:00;28,110259;17,173708
2024-06-02T09:25:00;28,080843;17,105307
2024-06-02T09:30:00;28,061232;16,900103
2024-06-02T09:35:00;28,041622;16,802388
2024-06-02T09:40:00;28,022012;16,704672
2024-06-02T09:45:00;27,992596;16,636271
2024-06-02T09:50:00;27,982791;16,606956
2024-06-02T09:55:00;27,96318;16,714443
2024-06-02T10:00:00;27,94357;16,812159
2024-06-02T10:05:00;27,923959;16,900103
2024-06-02T10:10:00;27,914154;16,841474
2024-06-02T10:15:00;27,904349;16,763301
2024-06-02T10:20:00;27,874933;16,714443
2024-06-02T10:25:00;27,865128;16,665585
2024-06-02T10:30:00;27,845518;16,655814
2024-06-02T10:35:00;27,825907;16,646042
2024-06-02T10:40:00;27,816102;16,479925
2024-06-02T10:45:00;27,796492;16,32358
2024-06-02T10:50:00;27,786687;16,470154
2024-06-02T10:55:00;27,776881;16,597184
2024-06-02T11:00:00;27,767076;16,763301
2024-06-02T11:05:00;27,747466;16,88056
2024-06-02T11:10:00;27,73766;17,115078
2024-06-02T11:15:00;27,727855;17,505941
2024-06-02T11:20:00;27,71805;17,613429
2024-06-02T11:25:00;27,708245;17,730688
2024-06-02T11:30:00;27,708245;17,750231
2024-06-02T11:35:00;27,688634;17,730688
2024-06-02T11:40:00;27,678829;17,799089
2024-06-02T11:45:00;27,669024;17,906576
2024-06-02T11:50:00;27,669024;17,779546
2024-06-02T11:55:00;27,659219;17,955434
2024-06-02T12:00:00;27,659219;18,336526
2024-06-02T12:05:00;27,659219;18,756704
2024-06-02T12:10:00;27,639608;19,069394
2024-06-02T12:15:00;27,639608;19,342999
2024-06-02T12:20:00;27,649414;19,772948
2024-06-02T12:25:00;27,639608;20,203201
2024-06-02T12:30:00;27,639608;20,516359
2024-06-02T12:35:00;27,659219;21,416688
2024-06-02T12:40:00;27,69844;22,825898
2024-06-02T12:45:00;27,708245;22,796539
2024-06-02T12:50:00;27,71805;22,434451
2024-06-02T12:55:00;27,727855;22,013645
2024-06-02T13:00:00;27,727855;21,710273
2024-06-02T13:05:00;27,73766;21,827707
2024-06-02T13:10:00;27,73766;22,30723
2024-06-02T13:15:00;27,747466;22,816112
2024-06-02T13:20:00;27,767076;24,558052
2024-06-02T13:25:00;27,776881;26,125523
2024-06-02T13:30:00;27,786687;26,733174
2024-06-02T13:35:00;27,806297;27,429033
2024-06-02T13:40:00;27,816102;27,389829
2024-06-02T13:45:00;27,825907;27,340825
2024-06-02T13:50:00;27,825907;27,340825
2024-06-02T13:55:00;27,835713;27,105605
2024-06-02T14:00:00;27,845518;26,458751
2024-06-02T14:05:00;27,845518;26,409747
2024-06-02T14:10:00;27,845518;26,44895
2024-06-02T14:15:00;27,845518;26,262734
2024-06-02T14:20:00;27,845518;26,174527
2024-06-02T14:25:00;27,855323;26,115722
2024-06-02T14:30:00;27,855323;26,017714
2024-06-02T14:35:00;27,865128;25,968709
2024-06-02T14:40:00;27,874933;26,037315
2024-06-02T14:45:00;27,874933;26,105921
2024-06-02T14:50:00;27,874933;25,958909
2024-06-02T14:55:00;27,874933;25,792295
2024-06-02T15:00:00;27,894544;25,831498
2024-06-02T15:05:00;27,894544;25,97851
2024-06-02T15:10:00;27,904349;26,037315
2024-06-02T15:15:00;27,923959;25,929506
2024-06-02T15:20:00;27,914154;25,802095
2024-06-02T15:25:00;27,933765;25,704087
2024-06-02T15:30:00;27,94357;25,576676
2024-06-02T15:35:00;27,953375;25,547274
2024-06-02T15:40:00;27,953375;25,517872
2024-06-02T15:45:00;27,972986;25,488469
2024-06-02T15:50:00;27,982791;25,449266
2024-06-02T15:55:00;27,992596;25,429664
2024-06-02T16:00:00;28,012206;25,390461
2024-06-02T16:05:00;28,022012;25,321855
2024-06-02T16:10:00;28,031817;25,282652
2024-06-02T16:15:00;28,041622;25,047432
2024-06-02T16:20:00;28,061232;24,929927
2024-06-02T16:25:00;28,071038;24,910354
2024-06-02T16:30:00;28,080843;24,929927
2024-06-02T16:35:00;28,100453;24,988644
2024-06-02T16:40:00;28,120064;24,910354
2024-06-02T16:45:00;28,139674;25,018029
2024-06-02T16:50:00;28,149479;25,204245
2024-06-02T16:55:00;28,16909;25,26305
2024-06-02T17:00:00;28,1887;25,253249
2024-06-02T17:05:00;28,208311;25,223847
2024-06-02T17:10:00;28,218116;25,008229
2024-06-02T17:15:00;28,237726;24,724417
2024-06-02T17:20:00;28,257337;24,704845
2024-06-02T17:25:00;28,276947;24,832065
2024-06-02T17:30:00;28,286752;24,743989
2024-06-02T17:35:00;28,306363;24,518907
2024-06-02T17:40:00;28,325973;24,381901
2024-06-02T17:45:00;28,335778;24,323184
2024-06-02T17:50:00;28,335778;24,411259
2024-06-02T17:55:00;28,365194;24,293825
2024-06-02T18:00:00;28,384804;24,068743
2024-06-02T18:05:00;28,404415;23,853447
2024-06-02T18:10:00;28,424025;23,657723
2024-06-02T18:15:00;28,43383;23,491358
2024-06-02T18:20:00;28,453441;23,373924
2024-06-02T18:25:00;28,473051;23,373924
2024-06-02T18:30:00;28,492662;23,266276
2024-06-02T18:35:00;28,502467;23,217345
2024-06-02T18:40:00;28,522077;23,168414
2024-06-02T18:45:00;28,531883;22,874829
2024-06-02T18:50:00;28,541688;22,698677
2024-06-02T18:55:00;28,561298;22,483381
2024-06-02T19:00:00;28,571103;22,238727
2024-06-02T19:05:00;28,590714;22,189796
2024-06-02T19:10:00;28,600519;22,111507
2024-06-02T19:15:00;28,610324;21,788563
2024-06-02T19:20:00;28,610324;21,494977
2024-06-02T19:25:00;28,629935;21,357971
2024-06-02T19:30:00;28,62013;21,191605
2024-06-02T19:35:00;28,63974;21,064385
2024-06-02T19:40:00;28,649545;20,986096
2024-06-02T19:45:00;28,649545;20,888234
2024-06-02T19:50:00;28,65935;20,849089
2024-06-02T19:55:00;28,65935;20,819731
2024-06-02T20:00:00;28,678961;20,741441
2024-06-02T20:05:00;28,678961;20,643579
2024-06-02T20:10:00;28,678961;20,496787
2024-06-02T20:15:00;28,688766;20,428283
2024-06-02T20:20:00;28,698571;20,379352
2024-06-02T20:25:00;28,708376;20,340208
2024-06-02T20:30:00;28,708376;20,222773
2024-06-02T20:35:00;28,708376;20,183629
2024-06-02T20:40:00;28,727987;20,115125
2024-06-02T20:45:00;28,737792;20,066195
2024-06-02T20:50:00;28,747597;19,96838
2024-06-02T20:55:00;28,747597;19,860893
2024-06-02T21:00:00;28,757402;19,753405
2024-06-02T21:05:00;28,757402;19,587288
2024-06-02T21:10:00;28,757402;19,421171
2024-06-02T21:15:00;28,757402;19,313684
2024-06-02T21:20:00;28,757402;19,245283
2024-06-02T21:25:00;28,757402;19,128024
2024-06-02T21:30:00;28,757402;19,000993
2024-06-02T21:35:00;28,767208;18,873963
2024-06-02T21:40:00;28,757402;18,707846
2024-06-02T21:45:00;28,757402;18,512414
2024-06-02T21:50:00;28,747597;18,356069
2024-06-02T21:55:00;28,727987;18,219267
2024-06-02T22:00:00;28,737792;18,072693
2024-06-02T22:05:00;28,727987;17,916348
2024-06-02T22:10:00;28,737792;17,789317
2024-06-02T22:15:00;28,727987;17,672058
2024-06-02T22:20:00;28,718182;17,584114
2024-06-02T22:25:00;28,708376;17,49617
2024-06-02T22:30:00;28,698571;17,427769
2024-06-02T22:35:00;28,669156;17,369139
2024-06-02T22:40:00;28,669156;17,281195
2024-06-02T22:45:00;28,649545;17,144393
2024-06-02T22:50:00;28,65935;16,958733
2024-06-02T22:55:00;28,63974;16,812159
2024-06-02T23:00:00;28,63974;16,636271
2024-06-02T23:05:00;28,629935;16,450611
2024-06-02T23:10:00;28,62013;16,216093
2024-06-02T23:15:00;28,590714;15,95226
2024-06-02T23:20:00;28,571103;15,756828
2024-06-02T23:25:00;28,561298;15,590711
2024-06-02T23:30:00;28,541688;15,434366
2024-06-02T23:35:00;28,531883;15,297564
2024-06-02T23:40:00;28,522077;15,190077
2024-06-02T23:45:00;28,512272;15,053275
2024-06-02T23:50:00;28,512272;14,926354
2024-06-02T23:55:00;28,492662;14,80927
2024-06-03T00:00:00;28,463246;14,662914
2024-06-03T00:05:00;28,443636;14,516559
2024-06-03T00:10:00;28,43383;14,399474
2024-06-03T00:15:00;28,404415;14,340932
2024-06-03T00:20:00;28,39461;14,301904
2024-06-03T00:25:00;28,384804;14,272633
2024-06-03T00:30:00;28,365194;14,243362
2024-06-03T00:35:00;28,345584;14,194577
2024-06-03T00:40:00;28,325973;14,126278
2024-06-03T00:45:00;28,306363;14,08725
2024-06-03T00:50:00;28,286752;14,018951
2024-06-03T00:55:00;28,267142;13,960408
2024-06-03T01:00:00;28,247531;13,92138
2024-06-03T01:05:00;28,237726;13,892109
2024-06-03T01:10:00;28,208311;13,843324
2024-06-03T01:15:00;28,208311;13,775025
2024-06-03T01:20:00;28,208311;13,784782
2024-06-03T01:25:00;28,198505;13,775025
2024-06-03T01:30:00;28,16909;13,765268
2024-06-03T01:35:00;28,149479;13,814053
2024-06-03T01:40:00;28,129869;13,843324
2024-06-03T01:45:00;28,110259;13,862838
2024-06-03T01:50:00;28,090648;13,794539
2024-06-03T01:55:00;28,080843;13,657941
2024-06-03T02:00:00;28,071038;13,550613
2024-06-03T02:05:00;28,061232;13,472557
2024-06-03T02:10:00;28,051427;13,355473
2024-06-03T02:15:00;28,031817;13,209117
2024-06-03T02:20:00;28,012206;13,131061
2024-06-03T02:25:00;27,992596;13,092033
2024-06-03T02:30:00;27,953375;13,092033
2024-06-03T02:35:00;27,94357;13,053005
2024-06-03T02:40:00;27,923959;12,974949
2024-06-03T02:45:00;27,914154;12,896893
2024-06-03T02:50:00;27,904349;12,828594
2024-06-03T02:55:00;27,894544;12,809079
2024-06-03T03:00:00;27,874933;12,74078
2024-06-03T03:05:00;27,855323;12,701752
2024-06-03T03:10:00;27,835713;12,672481
2024-06-03T03:15:00;27,796492;12,682238
2024-06-03T03:20:00;27,786687;12,701752
2024-06-03T03:25:00;27,767076;12,721266
2024-06-03T03:30:00;27,747466;12,760294
2024-06-03T03:35:00;27,727855;12,750537
2024-06-03T03:40:00;27,708245;12,789565
2024-06-03T03:45:00;27,708245;12,857865
2024-06-03T03:50:00;27,688634;13,062762
2024-06-03T03:55:00;27,669024;13,492071
2024-06-03T04:00:00;27,649414;13,979922
2024-06-03T04:05:00;27,629803;14,214091
2024-06-03T04:10:00;27,619998;14,409232
2024-06-03T04:15:00;27,600388;14,74097
2024-06-03T04:20:00;27,590582;14,955625
2024-06-03T04:25:00;27,590582;15,004417
2024-06-03T04:30:00;27,570972;14,984896
2024-06-03T04:35:00;27,551361;15,082589
2024-06-03T04:40:00;27,541556;15,317107
2024-06-03T04:45:00;27,531751;15,541854
2024-06-03T04:50:00;27,521946;16,069519
2024-06-03T04:55:00;27,502335;16,401753
2024-06-03T05:00:00;27,49253;16,831702
2024-06-03T05:05:00;27,49253;17,046677
2024-06-03T05:10:00;27,49253;16,958733
2024-06-03T05:15:00;27,49253;16,763301
2024-06-03T05:20:00;27,482725;17,417997
2024-06-03T05:25:00;27,482725;17,955434
2024-06-03T05:30:00;27,482725;18,463556
2024-06-03T05:35:00;27,482725;18,893506
2024-06-03T05:40:00;27,49253;19,176882
2024-06-03T05:45:00;27,502335;19,450486
2024-06-03T05:50:00;27,512141;19,626375
2024-06-03T05:55:00;27,512141;19,372314
2024-06-03T06:00:00;27,531751;19,157339
2024-06-03T06:05:00;27,541556;19,645918
2024-06-03T06:10:00;27,561167;19,958608
2024-06-03T06:15:00;27,580777;19,948837
2024-06-03T06:20:00;27,600388;20,271704
2024-06-03T06:25:00;27,619998;20,56529
2024-06-03T06:30:00;27,649414;20,741441
2024-06-03T06:35:00;27,69844;21,02524
2024-06-03T06:40:00;27,73766;21,573267
2024-06-03T06:45:00;27,776881;22,043003
2024-06-03T06:50:00;27,816102;21,759204
2024-06-03T06:55:00;27,855323;22,140865
2024-06-03T07:00:00;27,894544;22,581243
2024-06-03T07:05:00;27,923959;22,10172
2024-06-03T07:10:00;27,923959;20,888234
2024-06-03T07:15:00;27,933765;20,007477
2024-06-03T07:20:00;27,923959;19,557974
2024-06-03T07:25:00;27,914154;19,303912
2024-06-03T07:30:00;27,904349;19,108481
2024-06-03T07:35:00;27,884739;19,000993
2024-06-03T07:40:00;27,865128;19,079166
2024-06-03T07:45:00;27,855323;19,069394
2024-06-03T07:50:00;27,835713;18,942364
2024-06-03T07:55:00;27,806297;18,815333
2024-06-03T08:00:00;27,776881;18,707846
2024-06-03T08:05:00;27,767076;18,815333
2024-06-03T08:10:00;27,747466;19,020537
2024-06-03T08:15:00;27,73766;19,128024
2024-06-03T08:20:00;27,727855;19,079166
2024-06-03T08:25:00;27,71805;19,118252
2024-06-03T08:30:00;27,71805;19,401628
2024-06-03T08:35:00;27,727855;19,919522
2024-06-03T08:40:00;27,747466;20,712083
2024-06-03T08:45:00;27,776881;21,504763
2024-06-03T08:50:00;27,796492;22,043003
2024-06-03T08:55:00;27,855323;23,295634
2024-06-03T09:00:00;27,904349;23,814302
2024-06-03T09:05:00;27,933765;23,618578
2024-06-03T09:10:00;27,96318;23,168414
2024-06-03T09:15:00;27,982791;22,884615
2024-06-03T09:20:00;28,012206;22,943332
2024-06-03T09:25:00;28,051427;23,227131
2024-06-03T09:30:00;28,129869;24,606983
2024-06-03T09:35:00;28,218116;25,635481
2024-06-03T09:40:00;28,237726;25,361058
2024-06-03T09:45:00;28,247531;24,195963
2024-06-03T09:50:00;28,257337;23,462
2024-06-03T09:55:00;28,296558;23,687082
2024-06-03T10:00:00;28,316168;23,393496
2024-06-03T10:05:00;28,296558;22,71825
2024-06-03T10:10:00;28,286752;21,778776
2024-06-03T10:15:00;28,257337;21,279681
2024-06-03T10:20:00;28,237726;21,083957
2024-06-03T10:25:00;28,227921;21,005668
2024-06-03T10:30:00;28,208311;21,172033
2024-06-03T10:35:00;28,1887;21,083957
2024-06-03T10:40:00;28,178895;20,937165
2024-06-03T10:45:00;28,16909;21,191605
2024-06-03T10:50:00;28,178895;21,592839
2024-06-03T10:55:00;28,1887;22,111507
2024-06-03T11:00:00;28,208311;22,522526
2024-06-03T11:05:00;28,208311;22,610602
2024-06-03T11:10:00;28,218116;22,434451
2024-06-03T11:15:00;28,247531;22,855256
2024-06-03T11:20:00;28,267142;22,786753
2024-06-03T11:25:00;28,267142;22,776967
2024-06-03T11:30:00;28,286752;23,139056
2024-06-03T11:35:00;28,286752;22,992263
2024-06-03T11:40:00;28,296558;22,767181
2024-06-03T11:45:00;28,306363;22,894401
2024-06-03T11:50:00;28,306363;22,835684
2024-06-03T11:55:00;28,325973;22,865043
2024-06-03T12:00:00;28,316168;22,434451
2024-06-03T12:05:00;28,316168;22,248513
2024-06-03T12:10:00;28,306363;22,248513
2024-06-03T12:15:00;28,296558;22,317016
2024-06-03T12:20:00;28,286752;22,434451
2024-06-03T12:25:00;28,296558;22,268085
2024-06-03T12:30:00;28,296558;22,248513
2024-06-03T12:35:00;28,286752;21,896211
2024-06-03T12:40:00;28,276947;21,524336
2024-06-03T12:45:00;28,267142;21,172033
2024-06-03T12:50:00;28,257337;20,809944
2024-06-03T12:55:00;28,257337;20,496787
2024-06-03T13:00:00;28,237726;20,349994
2024-06-03T13:05:00;28,227921;20,046622
2024-06-03T13:10:00;28,208311;20,23256
2024-06-03T13:15:00;28,218116;20,477214
